game_id,date,home_team,away_team,home_name,away_name,model_home_win_prob,model_away_win_prob,avg_total_runs,std_total_runs,actual_home_win,actual_home_score,actual_away_score,sim_home_prob,elo_home_prob,home_real_profiles,away_real_profiles,home_starter_id,away_starter_id,year,cumulative_batters,cumulative_pitchers,total_line,model_over_prob,model_under_prob,market_over_nv_prob,market_under_nv_prob,best_over_odds,best_under_odds,best_over_book,best_under_book,over_edge,under_edge,totals_bet_side,totals_bet_odds,totals_bet_edge,totals_bet_fraction,totals_bet_stake,totals_bet_profit,totals_bet_won,confidence,market_home_nv_prob,market_away_nv_prob,best_home_odds,best_away_odds,best_home_book,best_away_book,pinnacle_home,pinnacle_away,vig,home_edge,away_edge,home_ev,away_ev,bet_side,bet_odds,bet_edge,bet_fraction,bet_stake,bet_profit,bet_won,home_spread,away_spread,model_home_cover_prob,model_away_cover_prob,market_home_cover_nv,market_away_cover_nv,best_home_spread_odds,best_away_spread_odds,home_spread_edge,away_spread_edge,spread_bet_side,spread_bet_odds,spread_bet_edge,spread_bet_fraction,spread_bet_stake,spread_bet_profit,spread_bet_won
777137,2025-07-12,HOU,TEX,Houston Astros,Texas Rangers,0.5788144809115838,0.42118551908841617,7.198,3.939644146366522,True,5,4,0.53,0.6276289618231677,9,9,664285,594798,2025,2375,2087,6.5,0.518,0.482,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,0.00989255519424953,-0.009892555194249586,,,,0.0,0.0,0.0,,1.0,0.5198237885462554,0.48017621145374456,-118.0,100.0,fanduel,fanduel,,,0.041284403669724856,0.05309162312879556,-0.05309162312879556,0.058436946992890815,-0.145830823350102,,,,0.0,0.0,0.0,,-1.5,1.5,0.36,0.64,0.653236459709379,0.34676354029062084,-215.0,176.0,-0.26391281373844117,0.2639128137384412,,,,0.0,0.0,0.0,
777126,2025-07-12,SDP,PHI,San Diego Padres,Philadelphia Phillies,0.4698754273108118,0.5301245726891882,7.87,4.072726359577819,True,5,4,0.42100000000000004,0.5187508546216235,9,9,506433,554430,2025,2375,2087,7.5,0.481,0.519,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,-0.0012074448057504683,0.0012074448057505238,,,,0.0,0.0,0.0,,1.0,0.3972960151802657,0.6027039848197343,142.0,-168.0,fanduel,fanduel,,,0.0400888121376588,0.06532147091749146,-0.06532147091749152,0.1195343163565723,-0.14274694210832695,home,142.0,0.06532147091749146,0.021044774006438786,210.45,298.84,1.0,1.5,-1.5,0.542,0.458,0.533347098905637,0.466652901094363,-126.0,105.0,0.007787610984926752,-0.007787610984926696,,,,0.0,0.0,0.0,
777131,2025-07-12,LAA,ARI,Los Angeles Angels,Arizona Diamondbacks,0.5251206097249452,0.47487939027505477,9.384,4.673386780483721,True,10,5,0.47500000000000003,0.5752412194498905,9,9,579328,668678,2025,2375,2087,9.0,0.4799554565701559,0.5200445434298441,0.4782608695652174,0.5217391304347826,100.0,-120.0,consensus,consensus,0.000508376101481578,-0.000508376101481578,,,,0.0,0.0,0.0,,1.0,0.5242214532871973,0.47577854671280273,-120.0,102.0,fanduel,fanduel,,,0.04050405040504046,0.0008092407939731538,-0.0008092407939731538,-0.03744372751785413,-0.04056200204396426,,,,0.0,0.0,0.0,,-1.5,1.5,0.298,0.702,0.3752931978107896,0.6247068021892103,155.0,-188.0,-0.06956387802971065,0.06956387802971076,,,,0.0,0.0,0.0,
777132,2025-07-12,Athletics,TOR,Athletics,Toronto Blue Jays,0.40873262214791706,0.5912673778520829,10.624,4.598980756645977,True,4,3,0.48800000000000004,0.3294652442958341,9,9,682052,592332,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777130,2025-07-13,BOS,TBR,Boston Red Sox,Tampa Bay Rays,0.5556548288949981,0.44434517110500193,9.322,4.56730949246928,True,4,1,0.509,0.6023096577899961,9,9,678394,686752,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777129,2025-07-13,BAL,MIA,Baltimore Orioles,Miami Marlins,0.48723367011691987,0.5127663298830801,10.816,4.863552611003606,False,1,11,0.438,0.5364673402338397,9,9,687064,691587,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777122,2025-07-13,NYY,CHC,New York Yankees,Chicago Cubs,0.45011563328070836,0.5498843667192916,11.179,5.051035438402704,False,1,4,0.42300000000000004,0.4772312665614166,9,9,701542,684007,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777128,2025-07-13,CIN,COL,Cincinnati Reds,Colorado Rockies,0.6987971684739145,0.3012028315260855,10.515,4.700827054891511,True,4,2,0.666,0.7315943369478289,9,9,607259,596295,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777121,2025-07-13,DET,SEA,Detroit Tigers,Seattle Mariners,0.5353777311848066,0.4646222688151934,7.961,3.9889195278922336,False,4,8,0.501,0.5697554623696132,9,9,656427,669302,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777124,2025-07-13,KCR,NYM,Kansas City Royals,New York Mets,0.47294084413141485,0.5270591558685851,8.412,4.433988723485887,True,3,2,0.498,0.4478816882628297,9,9,702070,605280,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777125,2025-07-13,HOU,TEX,Houston Astros,Texas Rangers,0.5632193940342475,0.4367806059657525,7.551,4.019377936944969,False,1,5,0.47900000000000004,0.6474387880684949,9,9,686613,543135,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777113,2025-07-13,MIN,PIT,Minnesota Twins,Pittsburgh Pirates,0.5828565491723185,0.41714345082768145,8.312,4.090067970095363,False,1,2,0.545,0.620713098344637,9,9,680573,656605,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777120,2025-07-13,CWS,CLE,Chicago White Sox,Cleveland Guardians,0.4488587148394112,0.5511412851605888,8.967,4.3819985166588085,False,5,6,0.44,0.45771742967882234,9,9,650644,676282,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777123,2025-07-13,MIL,WSN,Milwaukee Brewers,Washington Nationals,0.6871677256103716,0.31283227438962835,8.288,4.210351054247139,True,8,1,0.625,0.7493354512207434,9,9,642547,663623,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777118,2025-07-13,STL,ATL,St. Louis Cardinals,Atlanta Braves,0.6085210712613744,0.39147892873862555,8.796,4.2516330979989325,True,5,4,0.64,0.577042142522749,9,9,543243,669721,2025,2375,2087,8.5,0.491,0.509,0.4923356769130151,0.5076643230869851,-110.5,-118.0,consensus,consensus,-0.0001236471660481242,0.0001236471660481797,,,,0.0,0.0,0.0,,0.30857553660196924,0.26280883956235906,0.7371911604376409,259.0,-357.5,consensus,consensus,,,0.05991570052662132,0.0960105036657492,-0.09601050366574915,0.2881614421889086,-0.17946811056464199,,,,0.0,0.0,0.0,,1.5,-1.5,0.729,0.271,0.4310344827586207,0.5689655172413793,120.0,-150.0,0.08275038243447769,-0.08275038243447774,,,,0.0,0.0,0.0,
777119,2025-07-13,SFG,LAD,San Francisco Giants,Los Angeles Dodgers,0.4609891470828632,0.5390108529171368,8.335,4.326519964128214,False,2,5,0.454,0.4679782941657264,9,9,592662,808967,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777116,2025-07-13,Athletics,TOR,Athletics,Toronto Blue Jays,0.4427126154231173,0.5572873845768826,9.992,4.504435147718302,True,6,3,0.521,0.36442523084623457,9,9,605488,621244,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777115,2025-07-13,LAA,ARI,Los Angeles Angels,Arizona Diamondbacks,0.5724726389285844,0.42752736107141565,8.731,4.469523352663011,False,1,5,0.546,0.5989452778571688,9,9,667755,518876,2025,2375,2087,9.5,0.388,0.612,0.4677419354838709,0.532258064516129,100.0,-132.0,fanduel,fanduel,-0.023922580645161284,0.023922580645161284,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777117,2025-07-13,SDP,PHI,San Diego Padres,Philadelphia Phillies,0.5166646521101586,0.48333534788984145,8.676,4.330707101617472,False,1,2,0.48700000000000004,0.546329304220317,9,9,601713,650911,2025,2375,2087,,,,,,,,,,,,,,,,,,,1.0,0.5631341600901917,0.4368658399098083,-148.0,116.0,fanduel,fanduel,,,0.05973715651135003,-0.04182255718202976,0.04182255718202982,-0.12645082755929626,0.03396693771837034,,,,0.0,0.0,0.0,,1.5,-1.5,0.594,0.406,0.7968936678614098,0.20310633213859022,-580.0,360.0,-0.18260430107526882,0.1826043010752688,,,,0.0,0.0,0.0,
777101,2025-07-18,CHC,BOS,Chicago Cubs,Boston Red Sox,0.5367818543948618,0.4632181456051382,9.391,4.533223907993074,True,4,1,0.533,0.5405637087897236,9,9,607067,608337,2025,2375,2087,,,,,,,,,,,,,,,,,,,1.0,0.5671302866874822,0.4328697133125178,-144.0,122.0,fanduel,fanduel,,,0.04061438487668001,-0.027313589063358346,0.027313589063358346,-0.0853105956924568,0.021606931274444907,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
777107,2025-07-18,PIT,CWS,Pittsburgh Pirates,Chicago White Sox,0.6085322246934995,0.39146777530650045,9.039,4.361362057889714,False,1,10,0.603,0.6140644493869991,9,9,663559,686563,2025,2375,2087,8.5,0.525,0.475,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,0.004900797088892794,-0.004900797088892739,,,,0.0,0.0,0.0,,1.0,0.5889887210858344,0.41101127891416556,-158.0,134.0,fanduel,fanduel,,,0.03975352812562116,0.01758915324689858,-0.01758915324689858,-0.009512078621233377,-0.0793922259385953,,,,0.0,0.0,0.0,,-1.5,1.5,0.399,0.601,0.4023718763235917,0.5976281236764084,138.0,-166.0,-0.0030346886912325233,0.0030346886912324678,,,,0.0,0.0,0.0,
777112,2025-07-18,WSN,SDP,Washington Nationals,San Diego Padres,0.4333063940656942,0.5666936059343057,9.137,4.408654103011485,False,2,7,0.48500000000000004,0.3816127881313884,9,9,647336,656302,2025,2375,2087,8.5,0.531,0.469,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,0.016381545064377723,-0.01638154506437761,,,,0.0,0.0,0.0,,1.0,0.42101042502004815,0.5789895749799518,128.0,-152.0,fanduel,fanduel,,,0.04177109440267324,0.01106637214108147,-0.011066372141081526,-0.014864902472624286,-0.05844311108292549,,,,0.0,0.0,0.0,,1.5,-1.5,0.582,0.418,0.548332303891291,0.45166769610870916,-134.0,112.0,0.03030092649783811,-0.030300926497838276,,,,0.0,0.0,0.0,
777106,2025-07-18,PHI,LAA,Philadelphia Phillies,Los Angeles Angels,0.5513774962051112,0.44862250379488877,10.076,4.805228818693237,False,5,6,0.497,0.6057549924102225,9,9,666200,666171,2025,2375,2087,9.0,0.5565217391304348,0.4434782608695652,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,0.014357318828023158,-0.014357318828023158,,,,0.0,0.0,0.0,,1.0,0.6515287769784173,0.34847122302158273,-210.0,176.0,fanduel,fanduel,,,0.03973819541841972,-0.09013615269597541,0.09013615269597541,-0.171277554630681,0.21055635698046038,away,176.0,0.09013615269597541,0.02990857343472449,299.09,526.4,1.0,-1.5,1.5,0.317,0.683,0.48799650807507633,0.5120034919249236,-104.0,-115.0,-0.1538968572675687,0.15389685726756885,,,,0.0,0.0,0.0,
777108,2025-07-18,TOR,SFG,Toronto Blue Jays,San Francisco Giants,0.599558151899156,0.40044184810084404,10.391,4.555668886124188,True,4,0,0.561,0.6381163037983117,9,9,605135,434378,2025,2375,2087,8.5,0.634,0.366,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,0.037600797088892746,-0.037600797088892746,,,,0.0,0.0,0.0,,1.0,0.5634920634920635,0.4365079365079365,-142.0,120.0,fanduel,fanduel,,,0.04132231404958686,0.032459479566383176,-0.03245947956638323,0.015635728310873842,-0.11109339472858276,,,,0.0,0.0,0.0,,-1.5,1.5,0.386,0.614,0.39823008849557523,0.6017699115044248,140.0,-170.0,-0.011007079646017714,0.011007079646017659,,,,0.0,0.0,0.0,
777111,2025-07-18,NYM,CIN,New York Mets,Cincinnati Reds,0.5737157094784904,0.4262842905215096,8.611,4.446535617759066,False,4,8,0.594,0.5534314189569807,9,9,640455,666157,2025,2375,2087,7.5,0.544,0.456,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,0.010600797088892722,-0.010600797088892722,,,,0.0,0.0,0.0,,1.0,0.5823742190069057,0.41762578099309433,-154.0,130.0,fanduel,fanduel,,,0.041081821294077336,-0.007792658575573763,0.007792658575573763,-0.052313530197673375,-0.021537588992063483,,,,0.0,0.0,0.0,,-1.5,1.5,0.409,0.591,0.41639557579700714,0.5836044242029929,130.0,-156.0,-0.006656018217306436,0.006656018217306436,,,,0.0,0.0,0.0,
777105,2025-07-18,CLE,Athletics,Cleveland Guardians,Athletics,0.5143853372936648,0.48561466270633524,9.47,4.396032301974134,True,8,6,0.49100000000000005,0.5377706745873295,9,9,677944,676664,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777109,2025-07-18,MIA,KCR,Miami Marlins,Kansas City Royals,0.5621195922434588,0.43788040775654125,7.96,4.172097793676461,True,8,7,0.54,0.5842391844869176,9,9,645261,607625,2025,2375,2087,7.5,0.474,0.526,0.5,0.5,-110.0,-110.0,fanduel,fanduel,-0.00669194647789445,0.006691946477894395,,,,0.0,0.0,0.0,,0.8579418561403099,0.4910905203136137,0.5089094796863862,-104.0,-112.0,fanduel,fanduel,,,0.03810580836108013,0.054844932430273385,-0.05484493243027333,0.0708733880745479,-0.14052067840807203,,,,0.0,0.0,0.0,,1.5,-1.5,0.638,0.362,0.6116667597921439,0.38833324020785603,-178.0,146.0,0.020333150083905016,-0.020333150083905016,,,,0.0,0.0,0.0,
777114,2025-07-18,ATL,NYY,Atlanta Braves,New York Yankees,0.43522148526439425,0.5647785147356057,9.57,4.656941056101097,True,7,3,0.42700000000000005,0.44344297052878845,9,9,675911,641656,2025,2375,2087,8.5,0.551,0.449,0.519280205655527,0.48071979434447304,-120.0,-102.0,fanduel,fanduel,0.007275203682042486,-0.007275203682042486,,,,0.0,0.0,0.0,,0.7645282525095313,0.5529573590096286,0.4470426409903714,-134.0,116.0,fanduel,fanduel,,,0.035612535612535634,-0.08101116163091415,0.08101116163091415,-0.1758551478610509,0.14059621366197683,away,116.0,0.08101116163091415,0.030300908116805348,303.01,-303.01,0.0,-1.5,1.5,0.265,0.735,0.38263229308005425,0.6173677069199457,150.0,-182.0,-0.08093989032046461,0.08093989032046467,away 1.5,-182.0,0.08093989032046467,0.037306856054489315,373.07,-373.07,0.0
777110,2025-07-18,TBR,BAL,Tampa Bay Rays,Baltimore Orioles,0.5480381562051997,0.4519618437948003,9.479,4.418547159417901,True,11,1,0.5660000000000001,0.5300763124103993,9,9,671737,450203,2025,2375,2087,9.0,0.5045146726862303,0.49548532731376976,0.49133599029630914,0.5086640097036909,-106.0,-114.0,fanduel,fanduel,0.003953604716976367,-0.003953604716976367,,,,0.0,0.0,0.0,,1.0,0.5327882529617888,0.4672117470382112,-124.0,106.0,fanduel,fanduel,,,0.039008321775312105,0.013724912919069854,-0.013724912919069798,-0.012750410021674763,-0.06581712171456872,,,,0.0,0.0,0.0,,-1.5,1.5,0.405,0.595,0.36231884057971014,0.6376811594202898,164.0,-200.0,0.03841304347826091,-0.0384130434782608,,,,0.0,0.0,0.0,
777098,2025-07-18,TEX,DET,Texas Rangers,Detroit Tigers,0.4510228564967355,0.5489771435032644,8.313,4.0564801244428645,True,2,0,0.404,0.498045712993471,9,9,571578,681857,2025,2375,2087,8.5,0.45,0.55,0.5,0.5,-110.0,-110.0,fanduel,fanduel,-0.013530685694902067,0.013530685694902123,,,,0.0,0.0,0.0,,0.902045712993471,0.5,0.5,-108.0,-108.0,fanduel,fanduel,,,0.03846153846153855,-0.039761660098607154,0.039761660098607154,-0.11361504907879894,0.039540975004724976,,,,0.0,0.0,0.0,,1.5,-1.5,0.532,0.468,0.6201583565161567,0.37984164348384336,-184.0,152.0,-0.07157058080395429,0.07157058080395423,,,,0.0,0.0,0.0,
777102,2025-07-18,COL,MIN,Colorado Rockies,Minnesota Twins,0.39597669351655007,0.6040233064834499,11.513,5.109386558090903,True,6,4,0.452,0.3399533870331002,9,9,607536,663978,2025,2375,2087,11.0,0.4939759036144578,0.5060240963855421,0.5,0.5,-110.0,-110.0,fanduel,fanduel,-0.0018072289156626509,0.0018072289156626509,,,,0.0,0.0,0.0,,1.0,0.39324543141337037,0.6067545685866296,144.0,-172.0,fanduel,fanduel,,,0.042189006750241065,0.002458135892861757,-0.0024581358928617014,-0.03448329577279363,-0.04436843201915769,,,,0.0,0.0,0.0,,1.5,-1.5,0.539,0.461,0.48799650807507633,0.5120034919249236,-104.0,-115.0,0.045903142732431346,-0.04590314273243118,,,,0.0,0.0,0.0,
777100,2025-07-18,ARI,STL,Arizona Diamondbacks,St. Louis Cardinals,0.466952744808733,0.533047255191267,8.285,4.2722096156438765,True,7,3,0.445,0.488905489617466,9,9,694297,669467,2025,2375,2087,8.5,0.434,0.566,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,-0.022470632262769408,0.022470632262769408,,,,0.0,0.0,0.0,,0.9250007701161304,0.5044523597506678,0.4955476402493322,-110.0,-106.0,fanduel,fanduel,,,0.038372630605640445,-0.031218455430313263,0.03121845543031332,-0.09655345538841392,0.023715242547235615,,,,0.0,0.0,0.0,,1.5,-1.5,0.56,0.44,0.6291404186141027,0.3708595813858972,-192.0,158.0,-0.057559446417776994,0.05755944641777705,,,,0.0,0.0,0.0,
777099,2025-07-18,SEA,HOU,Seattle Mariners,Houston Astros,0.5635078269366247,0.4364921730633753,7.23,4.018345430646798,True,6,1,0.639,0.4880156538732495,9,9,622491,687888,2025,2375,2087,7.5,0.411,0.589,0.4891657638136511,0.5108342361863488,-105.0,-115.0,fanduel,fanduel,-0.02344972914409532,0.023449729144095377,,,,0.0,0.0,0.0,,1.0,0.5529573590096286,0.4470426409903714,-134.0,116.0,fanduel,fanduel,,,0.035612535612535634,0.009495421134296467,-0.009495421134296467,-0.01780633915165325,-0.054898005110878056,,,,0.0,0.0,0.0,,-1.5,1.5,0.43,0.57,0.3752931978107896,0.6247068021892103,155.0,-188.0,0.049236121970289315,-0.04923612197028926,,,,0.0,0.0,0.0,
777103,2025-07-18,LAD,MIL,Los Angeles Dodgers,Milwaukee Brewers,0.5809987483868126,0.41900125161318735,9.117,4.411044207441136,False,0,2,0.678,0.4839974967736253,9,9,607192,682990,2025,2375,2087,8.5,0.522,0.478,0.5043297540699688,0.4956702459300312,-112.0,-108.0,fanduel,fanduel,0.0053010737790093465,-0.0053010737790093465,,,,0.0,0.0,0.0,,1.0,0.6274448928904066,0.3725551071095934,-188.0,158.0,fanduel,fanduel,,,0.040374677002584125,-0.041801530053234615,0.04180153005323456,-0.10284421012177908,0.06904012388009617,,,,0.0,0.0,0.0,,-1.5,1.5,0.486,0.514,0.46874999999999994,0.53125,104.0,-125.0,0.015525000000000067,-0.015525000000000011,,,,0.0,0.0,0.0,
777094,2025-07-19,TOR,SFG,Toronto Blue Jays,San Francisco Giants,0.5845643219379433,0.4154356780620567,9.215,4.285880889618843,True,6,3,0.512,0.6571286438758865,9,9,641778,657277,2025,2375,2087,8.0,0.5715871254162043,0.4284128745837958,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.018225866768956656,-0.0182258667689566,,,,0.0,0.0,0.0,,1.0,0.5,0.5,-108.0,-108.0,fanduel,fanduel,,,0.03846153846153855,0.07610788974414895,-0.07610788974414895,0.10954112098873137,-0.18361519506280533,home,-108.0,0.07610788974414895,0.029576102666957465,295.76,273.85,1.0,,,,,,,,,,,,,,,,,
777092,2025-07-19,NYM,CIN,New York Mets,Cincinnati Reds,0.5768821892987852,0.4231178107012148,9.093,4.309797094991828,False,2,5,0.632,0.5217643785975705,9,9,605280,607259,2025,2375,2087,8.5,0.517,0.483,0.4675324675324675,0.5324675324675325,105.0,-125.0,consensus,consensus,0.014840259740259765,-0.01484025974025971,,,,0.0,0.0,0.0,,1.0,0.5,0.5,-113.0,-113.0,fanduel,fanduel,,,0.06103286384976525,0.06919397036890673,-0.06919397036890668,0.07290544857147907,-0.18794969635908948,home,-113.0,0.06919397036890673,0.020595789221442836,205.96,-205.96,0.0,1.5,-1.5,0.719,0.281,0.6820759580683966,0.31792404193160334,-270.0,194.0,0.033231637738443065,-0.03323163773844301,,,,0.0,0.0,0.0,
777093,2025-07-19,MIA,KCR,Miami Marlins,Kansas City Royals,0.5456447358037432,0.4543552641962568,9.502,4.337971415304624,True,3,1,0.48400000000000004,0.6072894716074864,9,9,615698,608379,2025,2375,2087,8.0,0.5914096916299559,0.40859030837004406,0.4891657638136511,0.5108342361863488,-105.0,-115.0,consensus,consensus,0.030673178344891416,-0.030673178344891416,,,,0.0,0.0,0.0,,1.0,0.5187593796898449,0.48124062031015513,-122.0,-104.0,fanduel,fanduel,,,0.059353471118177126,0.024196820502508487,-0.024196820502508487,-0.011997734076209465,-0.10349100806961614,,,,0.0,0.0,0.0,,1.5,-1.5,0.556,0.444,0.7717260712855426,0.2282739287144573,-470.0,310.0,-0.1941534641569883,0.1941534641569884,,,,0.0,0.0,0.0,
777089,2025-07-19,PHI,LAA,Philadelphia Phillies,Los Angeles Angels,0.5245008570154807,0.47549914298451934,11.619,5.292243286168919,True,9,5,0.47700000000000004,0.5720017140309612,9,9,592836,579328,2025,2375,2087,9.5,0.618,0.382,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,0.03280079708889272,-0.03280079708889272,,,,0.0,0.0,0.0,,1.0,0.5327882529617888,0.4672117470382112,-124.0,106.0,fanduel,fanduel,,,0.039008321775312105,-0.007458656351677306,0.007458656351677306,-0.051017502897863165,-0.022178969016829586,,,,0.0,0.0,0.0,,-1.5,1.5,0.308,0.692,0.38833324020785603,0.6116667597921439,146.0,-178.0,-0.07229991618707043,0.07229991618707043,away 1.5,-178.0,0.07229991618707043,0.030356839805553988,303.57,-303.57,0.0
777090,2025-07-19,PIT,CWS,Pittsburgh Pirates,Chicago White Sox,0.5710319771720153,0.42896802282798474,9.413,4.480449865805888,False,4,10,0.562,0.5800639543440305,9,9,681347,605288,2025,2375,2087,8.0,0.5868852459016394,0.4131147540983607,0.49133599029630914,0.5086640097036909,-106.0,-114.0,fanduel,fanduel,0.028664776681599058,-0.028664776681599058,,,,0.0,0.0,0.0,,1.0,0.5583104446588969,0.4416895553411031,-138.0,118.0,fanduel,fanduel,,,0.03854752910338455,0.011449379261806558,-0.011449379261806503,-0.017370738455598334,-0.06207641614713344,,,,0.0,0.0,0.0,,-1.5,1.5,0.385,0.615,0.37984164348384336,0.6201583565161567,152.0,-184.0,0.004642520864540978,-0.004642520864540978,,,,0.0,0.0,0.0,
777091,2025-07-19,WSN,SDP,Washington Nationals,San Diego Padres,0.42505173731950197,0.574948262680498,8.8,4.177319714841085,True,4,2,0.48900000000000005,0.36110347463900383,9,9,680730,506433,2025,2375,2087,9.0,0.43658810325476993,0.5634118967452301,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,-0.021622771934676266,0.02162277193467632,,,,0.0,0.0,0.0,,1.0,0.4493432675320685,0.5506567324679315,114.0,-134.0,fanduel,fanduel,,,0.03993929227574089,-0.021862377191309845,0.0218623771913099,-0.08519089467077662,-0.00022782343087707213,,,,0.0,0.0,0.0,,1.5,-1.5,0.581,0.419,0.5685118922332141,0.4314881077667859,-146.0,122.0,0.011239296990107284,-0.01123929699010734,,,,0.0,0.0,0.0,
777095,2025-07-19,TBR,BAL,Tampa Bay Rays,Baltimore Orioles,0.5289579435692415,0.47104205643075847,9.584,4.493433431130365,True,4,3,0.501,0.556915887138483,9,9,641793,665152,2025,2375,2087,9.0,0.5065359477124183,0.4934640522875817,0.47209576799865116,0.5279042320013488,102.0,-124.0,fanduel,fanduel,0.010332053914130113,-0.010332053914130168,,,,0.0,0.0,0.0,,1.0,0.5369611539091952,0.4630388460908048,-126.0,108.0,fanduel,fanduel,,,0.038291354663036126,-0.007202889305958249,0.007202889305958304,-0.049798668251337,-0.02189719037473259,,,,0.0,0.0,0.0,,-1.5,1.5,0.33,0.67,0.3682364729458918,0.6317635270541082,160.0,-194.0,-0.0344128256513026,0.03441282565130266,,,,0.0,0.0,0.0,
777088,2025-07-19,TEX,DET,Texas Rangers,Detroit Tigers,0.5244572369123672,0.47554276308763277,8.94,4.404134421200152,True,4,1,0.522,0.5269144738247343,9,9,677958,672456,2025,2375,2087,8.5,0.507,0.493,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,0.006592555194249561,-0.006592555194249505,,,,0.0,0.0,0.0,,1.0,0.5242214532871973,0.47577854671280273,-120.0,102.0,fanduel,fanduel,,,0.04050405040504046,0.0002122052626529758,-0.0002122052626529758,-0.03853829265860781,-0.03935599027069747,,,,0.0,0.0,0.0,,1.5,-1.5,0.643,0.357,0.6376811594202898,0.36231884057971014,-200.0,164.0,0.004786956521739216,-0.004786956521739161,,,,0.0,0.0,0.0,
777104,2025-07-19,CLE,Athletics,Cleveland Guardians,Athletics,0.5030481096502676,0.4969518903497324,9.496,4.545765502090929,False,2,8,0.442,0.5640962193005352,9,9,671106,622663,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777096,2025-07-19,CHC,BOS,Chicago Cubs,Boston Red Sox,0.5983501961004072,0.4016498038995928,8.863,4.374954971196847,True,6,0,0.63,0.5667003922008143,9,9,684007,678394,2025,2375,2087,9.0,0.4304932735426009,0.5695067264573991,0.48071979434447304,0.519280205655527,-102.0,-120.0,fanduel,fanduel,-0.01506795624056162,0.015067956240561564,,,,0.0,0.0,0.0,,1.0,0.5823742190069057,0.41762578099309433,-154.0,130.0,fanduel,fanduel,,,0.041081821294077336,0.014378379384151319,-0.014378379384151374,-0.015745714342022876,-0.07253097629943128,,,,0.0,0.0,0.0,,-1.5,1.5,0.428,0.572,0.41191381495564006,0.58808618504436,132.0,-160.0,0.014477566539923936,-0.014477566539924047,,,,0.0,0.0,0.0,
