game_id,date,home_team,away_team,home_name,away_name,model_home_win_prob,model_away_win_prob,avg_total_runs,std_total_runs,actual_home_win,actual_home_score,actual_away_score,sim_home_prob,elo_home_prob,home_real_profiles,away_real_profiles,home_starter_id,away_starter_id,year,cumulative_batters,cumulative_pitchers,bankroll,total_line,model_over_prob,model_under_prob,market_over_nv_prob,market_under_nv_prob,best_over_odds,best_under_odds,best_over_book,best_under_book,over_edge,under_edge,totals_bet_side,totals_bet_odds,totals_bet_edge,totals_bet_fraction,totals_bet_stake,totals_bet_profit,totals_bet_won,confidence,market_home_nv_prob,market_away_nv_prob,best_home_odds,best_away_odds,best_home_book,best_away_book,pinnacle_home,pinnacle_away,vig,home_edge,away_edge,home_ev,away_ev,bet_side,bet_odds,bet_edge,bet_fraction,bet_stake,bet_profit,bet_won
747067,2024-09-16,ATL,LAD,Atlanta Braves,Los Angeles Dodgers,0.4970829265488259,0.5029170734511741,8.7361,4.422697908516927,False,0,9,0.512,0.48216585309765186,9,9,608331,808967,2024,2566,2090,7531.430000000013,7.5,0.5588,0.4412,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.014389729144095309,-0.014389729144095365,,,,0.0,0.0,0.0,,1.0,0.4572564612326044,0.5427435387673956,110.0,-130.0,fanduel,fanduel,,,0.04140786749482395,0.03584381878459936,-0.0358438187845993,0.035510588036127944,-0.10317741849197587,,,,0.0,0.0,0.0,
746260,2024-09-16,KCR,DET,Kansas City Royals,Detroit Tigers,0.4894743749124555,0.5105256250875445,8.8574,4.364317270776725,False,6,7,0.4796,0.49934874982491095,9,9,607625,681857,2024,2566,2090,7531.430000000013,8.0,0.5379670988125068,0.4620329011874932,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.0070810116748989405,-0.007081011674898885,,,,0.0,0.0,0.0,,0.8699182454455694,0.5545152521896708,0.4454847478103292,-136.0,116.0,fanduel,fanduel,,,0.039234149403641005,-0.050922221258912215,0.05092222125891216,-0.12611797573780126,0.07223905318956148,,,,0.0,0.0,0.0,
746828,2024-09-16,CHC,OAK,Chicago Cubs,Oakland Athletics,0.6519798605837624,0.34802013941623755,8.3721,4.156806657760257,True,9,2,0.6625,0.6414597211675249,9,9,684007,683155,2024,2566,2090,7531.430000000013,8.0,0.48734246575342466,0.5126575342465753,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,-0.007047531129877216,0.007047531129877271,,,,0.0,0.0,0.0,,1.0,0.6386477179027017,0.3613522820972983,-198.0,166.0,fanduel,fanduel,,,0.04036937982540234,0.01199892841295469,-0.01199892841295469,-0.02074393635320393,-0.07072007919964596,,,,0.0,0.0,0.0,
745939,2024-09-16,MIL,PHI,Milwaukee Brewers,Philadelphia Phillies,0.4586448113305588,0.5413551886694412,8.7681,4.42076038595172,True,6,2,0.43310000000000004,0.4841896226611176,9,9,650644,624133,2024,2566,2090,7531.430000000013,8.0,0.5235879679723003,0.4764120320276996,0.4956702459300312,0.5043297540699688,-108.0,-112.0,fanduel,fanduel,0.007608011170142537,-0.007608011170142537,,,,0.0,0.0,0.0,,0.9083849031597819,0.5044523597506678,0.4955476402493322,-110.0,-106.0,fanduel,fanduel,,,0.038372630605640445,-0.037449796892028986,0.037449796892028986,-0.10844965272441676,0.03582520802943778,,,,0.0,0.0,0.0,
745130,2024-09-16,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,0.5060874265477937,0.4939125734522063,8.9052,4.533565148974922,True,4,0,0.4607,0.5514748530955874,9,9,669467,694973,2024,2566,2090,7531.430000000013,7.0,0.6387305844228406,0.36126941557715947,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.034315553491819806,-0.03431555349181975,,,,0.0,0.0,0.0,,0.8943584385580543,0.45326664582682086,0.5467333541731791,112.0,-132.0,fanduel,fanduel,,,0.04066363044892651,0.04251663987212401,-0.04251663987212395,0.05106056568176309,-0.11380092637996359,,,,0.0,0.0,0.0,
746502,2024-09-16,COL,ARI,Colorado Rockies,Arizona Diamondbacks,0.3981921418382319,0.6018078581617681,11.6296,5.2152855952478765,True,3,2,0.4181,0.3782842836764637,9,9,622608,518876,2024,2566,2090,7531.430000000013,11.0,0.5018062397372742,0.49819376026272577,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.0005418719211822687,-0.0005418719211822687,,,,0.0,0.0,0.0,,1.0,0.390291151501339,0.609708848498661,146.0,-174.0,fanduel,fanduel,,,0.04154056139101536,0.007110891303203637,-0.007110891303203637,-0.022390974700825184,-0.05108137774968208,,,,0.0,0.0,0.0,
746179,2024-09-16,LAA,CWS,Los Angeles Angels,Chicago White Sox,0.6357679467173172,0.3642320532826828,9.3533,4.495428690347563,False,4,8,0.5825,0.6890358934346344,9,9,672282,686563,2024,2566,2090,7531.430000000013,8.0,0.5863117870722433,0.41368821292775665,0.4956702459300312,0.5043297540699688,-108.0,-112.0,fanduel,fanduel,0.027192462342663593,-0.027192462342663648,,,,0.0,0.0,0.0,,1.0,0.6386477179027017,0.3613522820972983,-198.0,166.0,fanduel,fanduel,,,0.04036937982540234,-0.002591794066846065,0.002591794066846065,-0.04270371059047984,-0.031908757403375954,,,,0.0,0.0,0.0,
745367,2024-09-16,SDP,HOU,San Diego Padres,Houston Astros,0.554250194876898,0.445749805123102,10.1946,4.712338150005792,True,3,1,0.5403,0.5682003897537959,9,9,506433,681293,2024,2566,2090,7531.430000000013,7.5,0.6772,0.3228,0.519280205655527,0.48071979434447304,-120.0,-102.0,fanduel,fanduel,0.04737593830334186,-0.047375938303341913,,,,0.0,0.0,0.0,,1.0,0.5198237885462554,0.48017621145374456,-118.0,100.0,fanduel,fanduel,,,0.041284403669724856,0.030983765697578325,-0.03098376569757827,0.017593617162336928,-0.10161510848766747,,,,0.0,0.0,0.0,
746987,2024-09-17,BAL,SFG,Baltimore Orioles,San Francisco Giants,0.5468704820133093,0.45312951798669066,8.8207,4.401198871898428,False,0,10,0.5165,0.5772409640266187,9,9,544150,605483,2024,2566,2090,7531.430000000013,7.5,0.5707,0.4293,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,0.0245177771422343,-0.024517777142234187,,,,0.0,0.0,0.0,,0.8666114588808702,0.48017621145374445,0.5198237885462555,100.0,-118.0,fanduel,fanduel,,,0.041284403669724856,0.05201821719775801,-0.05201821719775801,0.06438885730300492,-0.1357490292036232,,,,0.0,0.0,0.0,
746587,2024-09-17,CLE,MIN,Cleveland Guardians,Minnesota Twins,0.6609849780827399,0.3390150219172601,10.9408,4.858713344086066,False,1,4,0.6774,0.6445699561654797,9,9,668909,805673,2024,2566,2090,7531.430000000013,8.0,0.7192662518772795,0.28073374812272045,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,0.06318067265207661,-0.06318067265207661,,,,0.0,0.0,0.0,,1.0,0.5545152521896708,0.4454847478103292,-136.0,116.0,fanduel,fanduel,,,0.039234149403641005,0.09582275330376222,-0.09582275330376222,0.12852771541507496,-0.24473009186581524,home,-136.0,0.09582275330376222,0.04369942324112548,329.12,-329.12,0.0
746659,2024-09-17,CIN,ATL,Cincinnati Reds,Atlanta Braves,0.49226728661292585,0.5077327133870742,11.3359,4.954661561600348,True,6,5,0.47490000000000004,0.5096345732258516,9,9,682227,656550,2024,2566,2090,7531.430000000013,8.5,0.6991,0.3009,0.5236051502145922,0.47639484978540764,-122.0,100.0,fanduel,fanduel,0.05264845493562231,-0.05264845493562231,,,,0.0,0.0,0.0,,1.0,0.4416895553411031,0.5583104446588969,118.0,-138.0,fanduel,fanduel,,,0.03854752910338455,0.04551995814464049,-0.04551995814464049,0.06211673939892093,-0.11562220441744181,,,,0.0,0.0,0.0,
746015,2024-09-17,MIA,LAD,Miami Marlins,Los Angeles Dodgers,0.3327654673541105,0.6672345326458895,10.1915,4.76153628044563,True,11,9,0.3487,0.31683093470822093,9,9,670766,676272,2024,2566,2090,7531.430000000013,9.5,0.5093,0.4907,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,0.009871545064377707,-0.009871545064377596,,,,0.0,0.0,0.0,,1.0,0.34351145038167935,0.6564885496183206,180.0,-215.0,fanduel,fanduel,,,0.039682539682539764,-0.009671384724811938,0.009671384724811993,-0.06524781616077135,-0.023998235729829065,,,,0.0,0.0,0.0,
745044,2024-09-17,TBR,BOS,Tampa Bay Rays,Boston Red Sox,0.49723968243863337,0.5027603175613666,8.9593,4.358835109292389,True,8,3,0.4127,0.5817793648772668,9,9,669358,601713,2024,2566,2090,7531.430000000013,8.0,0.5448486834917513,0.45515131650824864,0.4978050921861282,0.5021949078138718,-108.0,-110.0,consensus,consensus,0.014113077391686935,-0.014113077391686935,,,,0.0,0.0,0.0,,1.0,0.4572564612326044,0.5427435387673956,110.0,-130.0,fanduel,fanduel,,,0.04140786749482395,0.03598489908542607,-0.035984899085426014,0.035806856667863984,-0.10342702210113086,,,,0.0,0.0,0.0,
745772,2024-09-17,NYM,WSN,New York Mets,Washington Nationals,0.6107090867791336,0.3892909132208664,9.1418,4.345744212445091,True,10,1,0.533,0.6884181735582671,9,9,656731,680730,2024,2566,2090,7531.430000000013,7.5,0.6068,0.3932,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.03203999999999996,-0.03204000000000001,,,,0.0,0.0,0.0,,1.0,0.5996387718242023,0.40036122817579767,-166.0,140.0,fanduel,fanduel,,,0.0407268170426065,0.0099632834594382,-0.009963283459438144,-0.023167790931033883,-0.06304493268073719,,,,0.0,0.0,0.0,
746261,2024-09-17,KCR,DET,Kansas City Royals,Detroit Tigers,0.4990188736747133,0.5009811263252867,9.5607,4.591265131747457,False,1,3,0.5274,0.47063774734942665,9,9,666142,663554,2024,2566,2090,7531.430000000013,8.0,0.5967514889009204,0.4032485110990796,0.5043297540699688,0.4956702459300312,-112.0,-108.0,fanduel,fanduel,0.02273741882115843,-0.022737418821158373,,,,0.0,0.0,0.0,,0.8200603051777577,0.5889887210858344,0.41101127891416556,-158.0,134.0,fanduel,fanduel,,,0.03975352812562116,-0.06640263047228423,0.06640263047228423,-0.14666321912470914,0.11714854796429242,,,,0.0,0.0,0.0,
746830,2024-09-17,CHC,OAK,Chicago Cubs,Oakland Athletics,0.6251086060947308,0.37489139390526915,8.425,4.204114056492759,False,3,4,0.59,0.6602172121894617,9,9,696136,687765,2024,2566,2090,7531.430000000013,8.0,0.4928376161837069,0.5071623838162931,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,-0.005398986000792583,0.005398986000792583,,,,0.0,0.0,0.0,,1.0,0.5889887210858344,0.41101127891416556,-158.0,134.0,fanduel,fanduel,,,0.03975352812562116,0.032507896508006784,-0.032507896508006784,0.014848907210196438,-0.11430208516958851,,,,0.0,0.0,0.0,
745935,2024-09-17,MIL,PHI,Milwaukee Brewers,Philadelphia Phillies,0.4275866101866481,0.5724133898133519,9.1294,4.528714568174947,False,1,5,0.34130000000000005,0.5138732203732962,9,9,593423,554430,2024,2566,2090,7531.430000000013,7.5,0.5907,0.4093,0.4661432777232581,0.5338567222767419,104.0,-128.0,fanduel,fanduel,0.037367016683022614,-0.03736701668302256,,,,0.0,0.0,0.0,,1.0,0.44548474781032915,0.5545152521896708,116.0,-136.0,fanduel,fanduel,,,0.039234149403641005,-0.016108323861312945,0.016108323861313,-0.07254692427012494,-0.009800265087998694,,,,0.0,0.0,0.0,
745122,2024-09-17,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,0.5833314296542245,0.41666857034577554,9.3782,4.526827228865709,True,3,1,0.5898,0.5768628593084488,9,9,458681,663559,2024,2566,2090,7531.430000000013,8.0,0.5813074014046461,0.41869259859535385,0.47921225382932164,0.5207877461706784,100.0,-119.0,consensus,consensus,0.030628544272597313,-0.03062854427259737,,,,0.0,0.0,0.0,,1.0,0.5671302866874822,0.4328697133125178,-144.0,122.0,fanduel,fanduel,,,0.04061438487668001,0.014581028670068052,-0.014581028670067997,-0.014322493421928706,-0.07139912009376148,,,,0.0,0.0,0.0,
744961,2024-09-17,TEX,TOR,Texas Rangers,Toronto Blue Jays,0.4817678664267402,0.5182321335732598,8.4249,4.31802732622201,True,13,8,0.4929,0.47063573285348037,9,9,543135,605135,2024,2566,2090,7531.430000000013,7.5,0.5302,0.4698,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.0050548653690536405,-0.0050548653690536405,,,,0.0,0.0,0.0,,0.8700690245071221,0.5467333541731791,0.45326664582682086,-132.0,112.0,fanduel,fanduel,,,0.04066363044892651,-0.05087201269515618,0.05087201269515618,-0.12848612709923235,0.06877395606659131,,,,0.0,0.0,0.0,
746503,2024-09-17,COL,ARI,Colorado Rockies,Arizona Diamondbacks,0.43014496168146477,0.5698550383185352,11.9737,5.301132738387146,True,8,2,0.44780000000000003,0.41248992336292944,9,9,663372,656756,2024,2566,2090,7531.430000000013,11.0,0.5418265541059094,0.45817344589409054,0.48071979434447304,0.519280205655527,-102.0,-120.0,fanduel,fanduel,0.018332027928430916,-0.018332027928430916,,,,0.0,0.0,0.0,,1.0,0.4493432675320685,0.5506567324679315,114.0,-134.0,fanduel,fanduel,,,0.03993929227574089,-0.017278475265543325,0.01727847526554338,-0.0753813445496363,-0.008232547689305203,,,,0.0,0.0,0.0,
746176,2024-09-17,LAA,CWS,Los Angeles Angels,Chicago White Sox,0.6116829135702461,0.38831708642975393,8.7116,4.275725136161117,True,5,0,0.5693,0.6540658271404921,9,9,656288,663436,2024,2566,2090,7531.430000000013,8.0,0.5234767416466477,0.47652325835335224,0.5108342361863488,0.4891657638136511,-115.0,-105.0,consensus,consensus,0.0037927516380896753,-0.0037927516380896753,,,,0.0,0.0,0.0,,1.0,0.5823742190069057,0.41762578099309433,-154.0,130.0,fanduel,fanduel,,,0.041081821294077336,0.02637782510700637,-0.02637782510700637,0.004045579252815956,-0.10012970146199773,,,,0.0,0.0,0.0,
745366,2024-09-17,SDP,HOU,San Diego Padres,Houston Astros,0.5641051061139791,0.4358948938860209,9.6151,4.617483296125715,False,3,4,0.5358,0.5924102122279582,9,9,650633,686613,2024,2566,2090,7531.430000000013,7.5,0.6381,0.3619,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,0.04851154506437766,-0.04851154506437766,,,,0.0,0.0,0.0,,1.0,0.5198237885462554,0.48017621145374456,-118.0,100.0,fanduel,fanduel,,,0.041284403669724856,0.03985318581095132,-0.03985318581095132,0.0339794949989074,-0.11935394871441352,,,,0.0,0.0,0.0,
745205,2024-09-17,SEA,NYY,Seattle Mariners,New York Yankees,0.4694591242700653,0.5305408757299347,7.5538,4.059249383814698,False,2,11,0.4504,0.4885182485401306,9,9,693433,661563,2024,2566,2090,7531.430000000013,7.0,0.5072823755221858,0.49271762447781414,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,-0.0023078425375937517,0.002307842537593807,,,,0.0,0.0,0.0,,1.0,0.4910905203136137,0.5089094796863862,-104.0,-112.0,fanduel,fanduel,,,0.03810580836108013,-0.019468256439193588,0.019468256439193588,-0.07489479009248357,0.0001435719519903289,,,,0.0,0.0,0.0,
746831,2024-09-18,CHC,OAK,Chicago Cubs,Oakland Athletics,0.6230159176332595,0.3769840823667405,7.5834,3.9069226304087463,False,3,5,0.6207,0.6253318352665188,9,9,657006,669620,2024,2566,2091,7202.310000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746500,2024-09-18,COL,ARI,Colorado Rockies,Arizona Diamondbacks,0.4132576994650061,0.5867423005349939,11.9751,5.259855510372885,False,4,9,0.3809,0.44561539893001223,9,9,596295,593958,2024,2566,2091,7202.310000000013,11.5,0.4922,0.5078,0.4412029533585449,0.558797046641455,114.0,-145.0,consensus,consensus,0.015299113992436553,-0.015299113992436442,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
746172,2024-09-18,LAA,CWS,Los Angeles Angels,Chicago White Sox,0.6191804566322002,0.3808195433677998,10.2792,4.657880135855795,True,4,3,0.5665,0.6718609132644005,9,9,686799,694363,2024,2566,2091,7202.310000000013,3.5,0.9462,0.0538,0.3414012738853503,0.6585987261146496,175.0,-235.0,fanduel,fanduel,0.18143961783439494,-0.18143961783439488,,,,0.0,0.0,0.0,,1.0,0.5,0.5,-113.0,-113.0,fanduel,fanduel,,,0.06103286384976525,0.10726241096898015,-0.1072624109689802,0.1446627746583431,-0.2597070224459538,home,-113.0,0.10726241096898015,0.040867233840981926,294.34,260.48,1.0
746988,2024-09-18,BAL,SFG,Baltimore Orioles,San Francisco Giants,0.545658750512356,0.454341249487644,9.3801,4.41792077679082,False,3,5,0.5468000000000001,0.5445175010247121,9,9,665152,806185,2024,2566,2091,7202.310000000013,7.5,0.6207,0.3793,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,0.040702555194249534,-0.040702555194249534,,,,0.0,0.0,0.0,,1.0,0.593369754159424,0.40663024584057605,-162.0,136.0,fanduel,fanduel,,,0.042049424246344946,-0.04293990328236108,0.042939903282361136,-0.10979863623586122,0.06098555193013189,,,,0.0,0.0,0.0,
745365,2024-09-18,SDP,HOU,San Diego Padres,Houston Astros,0.5176525053051892,0.48234749469481075,8.354,4.253972731459383,True,4,0,0.4762,0.5591050106103784,9,9,656302,664285,2024,2566,2091,7202.310000000013,6.5,0.6323,0.3677,0.5279042320013488,0.47209576799865116,-124.0,102.0,fanduel,fanduel,0.03131873039959532,-0.03131873039959532,,,,0.0,0.0,0.0,,1.0,0.5044523597506678,0.4955476402493322,-110.0,-106.0,fanduel,fanduel,,,0.038372630605640445,0.01188013099906926,-0.01188013099906926,-0.014274335841410968,-0.060042387683451326,,,,0.0,0.0,0.0,
746582,2024-09-18,CLE,MIN,Cleveland Guardians,Minnesota Twins,0.5700934930740391,0.4299065069259609,7.8331,4.149655936339783,True,5,4,0.5303,0.6098869861480781,9,9,676440,641927,2024,2566,2091,7202.310000000013,,,,,,,,,,,,,,,,,,,1.0,0.5369611539091952,0.4630388460908048,-126.0,108.0,fanduel,fanduel,,,0.038291354663036126,0.029819105248359512,-0.029819105248359512,0.01660586166355038,-0.09890293904771374,,,,0.0,0.0,0.0,
746662,2024-09-18,CIN,ATL,Cincinnati Reds,Atlanta Braves,0.4984456288590192,0.5015543711409808,9.9463,4.704191355589184,False,1,7,0.4591,0.5377912577180384,9,9,596001,680885,2024,2566,2091,7202.310000000013,8.5,0.5914,0.4086,0.4956702459300312,0.5043297540699688,-108.0,-112.0,fanduel,fanduel,0.028718926220990704,-0.028718926220990648,,,,0.0,0.0,0.0,,1.0,0.43650793650793646,0.5634920634920635,120.0,-142.0,fanduel,fanduel,,,0.04132231404958686,0.05574392311597448,-0.055743923115974425,0.0829540911726041,-0.13468274668300317,,,,0.0,0.0,0.0,
746014,2024-09-18,MIA,LAD,Miami Marlins,Los Angeles Dodgers,0.35535774070344506,0.6446422592965549,10.514,4.8569541896130755,False,4,8,0.3589,0.35181548140689006,9,9,677960,689017,2024,2566,2091,7202.310000000013,9.0,0.5918841220698806,0.40811587793011944,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,0.032057791815213676,-0.032057791815213676,,,,0.0,0.0,0.0,,1.0,0.3698979591836735,0.6301020408163265,160.0,-190.0,fanduel,fanduel,,,0.039787798408488007,-0.013086196632205616,0.01308619663220556,-0.07228941736618333,-0.018291637578556452,,,,0.0,0.0,0.0,
745040,2024-09-18,TBR,BOS,Tampa Bay Rays,Boston Red Sox,0.5183045782751258,0.48169542172487423,8.1221,4.168715820249685,False,1,2,0.43160000000000004,0.6050091565502516,9,9,686752,656557,2024,2566,2091,7202.310000000013,7.5,0.5055,0.4945,0.49133599029630914,0.5086640097036909,-106.0,-114.0,fanduel,fanduel,0.004249202911107253,-0.004249202911107308,,,,0.0,0.0,0.0,,1.0,0.5044523597506678,0.4955476402493322,-110.0,-106.0,fanduel,fanduel,,,0.038372630605640445,0.01246699667201212,-0.012466996672012176,-0.013153955920338245,-0.06118290021766104,,,,0.0,0.0,0.0,
745771,2024-09-18,NYM,WSN,New York Mets,Washington Nationals,0.605947781279041,0.39405221872095897,8.3557,4.145983298326224,True,10,0,0.5083,0.703595562558082,9,9,500779,687792,2024,2566,2091,7202.310000000013,7.0,0.5972627327798968,0.4027372672201032,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.025928548978064403,-0.025928548978064347,,,,0.0,0.0,0.0,,1.0,0.5996387718242023,0.40036122817579767,-166.0,140.0,fanduel,fanduel,,,0.0407268170426065,0.005678108509354796,-0.005678108509354851,-0.030034396573938638,-0.052760512800537174,,,,0.0,0.0,0.0,
746254,2024-09-18,KCR,DET,Kansas City Royals,Detroit Tigers,0.4023754746208613,0.5976245253791387,9.9525,4.560158303173257,False,2,4,0.36100000000000004,0.4437509492417226,9,9,679525,669373,2024,2566,2091,7202.310000000013,8.0,0.6488069414316703,0.3511930585683297,0.4956702459300312,0.5043297540699688,-108.0,-112.0,fanduel,fanduel,0.04594100865049178,-0.04594100865049172,,,,0.0,0.0,0.0,,1.0,0.44548474781032915,0.5545152521896708,116.0,-136.0,fanduel,fanduel,,,0.039234149403641005,-0.038798345870521056,0.03879834587052111,-0.12155737181001447,0.029573596633862442,,,,0.0,0.0,0.0,
745933,2024-09-18,MIL,PHI,Milwaukee Brewers,Philadelphia Phillies,0.4977005118331118,0.5022994881668882,8.0249,4.19288444748958,True,2,1,0.5111,0.4843010236662236,9,9,642547,605400,2024,2566,2091,7202.310000000013,7.5,0.4952,0.5048,0.4956702459300312,0.5043297540699688,-108.0,-112.0,fanduel,fanduel,-0.0001379111961016255,0.0001379111961016255,,,,0.0,0.0,0.0,,0.977582064293451,0.5089094796863863,0.49109052031361367,-112.0,-104.0,fanduel,fanduel,,,0.03810580836108013,-0.009861917339342718,0.009861917339342718,-0.05537425698595316,-0.01736252614227779,,,,0.0,0.0,0.0,
745121,2024-09-18,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,0.6433248428831428,0.35667515711685716,9.7276,4.731025072856832,True,10,5,0.6862,0.6004496857662858,9,9,543243,663765,2024,2566,2091,7202.310000000013,8.0,0.6096297095973227,0.39037029040267734,0.4891657638136511,0.5108342361863488,-105.0,-115.0,fanduel,fanduel,0.03613918373510144,-0.03613918373510144,,,,0.0,0.0,0.0,,1.0,0.6411483253588516,0.3588516746411484,-200.0,168.0,fanduel,fanduel,,,0.03980099502487566,0.001958865771862106,-0.0019588657718621616,-0.03533921330392947,-0.04352727223031294,,,,0.0,0.0,0.0,
744959,2024-09-18,TEX,TOR,Texas Rangers,Toronto Blue Jays,0.4699872792016282,0.5300127207983718,8.6048,4.253588715426069,True,2,0,0.4389,0.5010745584032563,9,9,674003,670102,2024,2566,2091,7202.310000000013,8.0,0.5128706419029,0.4871293580971,0.4956702459300312,0.5043297540699688,-108.0,-112.0,fanduel,fanduel,0.004804430972252471,-0.004804430972252471,,,,0.0,0.0,0.0,,0.9310698389019207,0.5044523597506678,0.4955476402493322,-110.0,-106.0,fanduel,fanduel,,,0.038372630605640445,-0.02888045729508243,0.028880457295082484,-0.09209000440297338,0.019171585793862467,,,,0.0,0.0,0.0,
745199,2024-09-18,SEA,NYY,Seattle Mariners,New York Yankees,0.4794387412667482,0.5205612587332518,7.9226,4.0507541569441115,False,1,2,0.4984,0.46047748253349635,9,9,682243,641482,2024,2566,2091,7202.310000000013,7.5,0.4911,0.5089,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,-0.00592027085590463,0.005920270855904686,,,,0.0,0.0,0.0,,1.0,0.47145769622833844,0.5285423037716616,104.0,-122.0,fanduel,fanduel,,,0.03974562798092207,0.007182940534568749,-0.007182940534568805,-0.023573101003669272,-0.05129689640463447,,,,0.0,0.0,0.0,
746985,2024-09-19,BAL,SFG,Baltimore Orioles,San Francisco Giants,0.5369438103939086,0.4630561896060914,8.44,4.194496394085946,True,5,3,0.5606,0.5132876207878172,9,9,621107,657277,2024,2566,2091,7462.790000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746579,2024-09-19,CLE,MIN,Cleveland Guardians,Minnesota Twins,0.6056680234298268,0.39433197657017316,8.8707,4.4155839376010055,True,3,2,0.5803,0.6310360468596536,9,9,676282,680573,2024,2566,2091,7462.790000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746663,2024-09-19,CIN,ATL,Cincinnati Reds,Atlanta Braves,0.44560263828942903,0.554397361710571,10.3782,4.841896814266079,False,3,15,0.38430000000000003,0.5069052765788581,9,9,687924,519242,2024,2566,2091,7462.790000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744962,2024-09-19,TEX,TOR,Texas Rangers,Toronto Blue Jays,0.4866299000473207,0.5133700999526793,8.8212,4.460586347107295,False,0,4,0.4435,0.5297598000946414,9,9,677958,592332,2024,2566,2091,7462.790000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745204,2024-09-19,SEA,NYY,Seattle Mariners,New York Yankees,0.48758512880509397,0.512414871194906,7.0194,3.8176463482098493,True,3,2,0.5409,0.43427025761018784,9,9,669302,657376,2024,2566,2091,7462.790000000014,8.5,0.3157,0.6843,0.4556942636133875,0.5443057363866126,106.0,-138.0,fanduel,fanduel,-0.026669551365318067,0.02666955136531801,,,,0.0,0.0,0.0,,0.6350153374610055,0.6700774600745912,0.32992253992540876,-245.0,186.0,fanduel,fanduel,,,0.05979527718658151,-0.1042968863926309,0.10429688639263085,-0.20328857991723953,0.24186755926959347,away,186.0,0.10429688639263085,0.03250908054698837,242.61,-242.61,0.0
746011,2024-09-19,MIA,LAD,Miami Marlins,Los Angeles Dodgers,0.3762855882136352,0.6237144117863648,10.0532,4.862876695948603,False,4,20,0.41900000000000004,0.33357117642727036,9,9,665795,656427,2024,2566,2091,7462.790000000014,12.5,0.2838,0.7162,0.5123152709359606,0.4876847290640395,-120.0,-108.0,fanduel,fanduel,-0.06855458128078817,0.06855458128078817,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
745041,2024-09-19,TBR,BOS,Tampa Bay Rays,Boston Red Sox,0.5040396412746111,0.4959603587253889,9.1532,4.403604178397509,True,2,0,0.4368,0.5712792825492221,9,9,641793,678394,2024,2566,2091,7462.790000000014,8.0,0.5674494811578372,0.4325505188421628,0.4956702459300312,0.5043297540699688,-108.0,-112.0,fanduel,fanduel,0.020976083768670217,-0.020976083768670162,,,,0.0,0.0,0.0,,0.9741017580780053,0.4910905203136137,0.5089094796863862,-104.0,-112.0,fanduel,fanduel,,,0.03810580836108013,0.011352385344305105,-0.011352385344304994,-0.014438915824851462,-0.058195499995346234,,,,0.0,0.0,0.0,
745120,2024-09-19,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,0.5823019917919573,0.4176980082080427,10.145,4.774869108153647,False,2,3,0.5423,0.6223039835839146,9,9,607200,682847,2024,2566,2091,7462.790000000014,8.0,0.650328557578369,0.34967144242163095,0.5324675324675325,0.4675324675324675,-125.0,105.0,consensus,consensus,0.03535830753325098,-0.03535830753325098,,,,0.0,0.0,0.0,,1.0,0.5634920634920635,0.4365079365079365,-142.0,120.0,fanduel,fanduel,,,0.04132231404958686,0.016928935469904483,-0.016928935469904427,-0.010831818670448967,-0.07692619771632936,,,,0.0,0.0,0.0,
