game_id,date,home_team,away_team,home_name,away_name,model_home_win_prob,model_away_win_prob,avg_total_runs,std_total_runs,actual_home_win,actual_home_score,actual_away_score,sim_home_prob,elo_home_prob,home_real_profiles,away_real_profiles,home_starter_id,away_starter_id,year,cumulative_batters,cumulative_pitchers,total_line,model_over_prob,model_under_prob,market_over_nv_prob,market_under_nv_prob,best_over_odds,best_under_odds,best_over_book,best_under_book,over_edge,under_edge,totals_bet_side,totals_bet_odds,totals_bet_edge,totals_bet_fraction,totals_bet_stake,totals_bet_profit,totals_bet_won,confidence,market_home_nv_prob,market_away_nv_prob,best_home_odds,best_away_odds,best_home_book,best_away_book,pinnacle_home,pinnacle_away,vig,home_edge,away_edge,home_ev,away_ev,bet_side,bet_odds,bet_edge,bet_fraction,bet_stake,bet_profit,bet_won
777124,2025-07-13,KCR,NYM,Kansas City Royals,New York Mets,0.49044084413141487,0.5095591558685851,7.632,4.127781001942812,True,3,2,0.533,0.4478816882628297,9,9,702070,605280,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777125,2025-07-13,HOU,TEX,Houston Astros,Texas Rangers,0.5892193940342474,0.4107806059657526,7.464,3.882100462378582,False,1,5,0.531,0.6474387880684949,9,9,686613,543135,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777113,2025-07-13,MIN,PIT,Minnesota Twins,Pittsburgh Pirates,0.5873565491723185,0.4126434508276815,8.119,4.217681709185747,False,1,2,0.554,0.620713098344637,9,9,680573,656605,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777120,2025-07-13,CWS,CLE,Chicago White Sox,Cleveland Guardians,0.4578587148394112,0.5421412851605888,8.183,4.088216114639733,False,5,6,0.458,0.45771742967882234,9,9,650644,676282,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777123,2025-07-13,MIL,WSN,Milwaukee Brewers,Washington Nationals,0.6916677256103717,0.3083322743896283,8.316,4.199540927291935,True,8,1,0.634,0.7493354512207434,9,9,642547,663623,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777118,2025-07-13,STL,ATL,St. Louis Cardinals,Atlanta Braves,0.6150210712613745,0.3849789287386255,8.033,4.188783952413874,True,5,4,0.653,0.577042142522749,9,9,543243,669721,2025,2375,2087,8.5,0.415,0.585,0.4923356769130151,0.5076643230869851,-110.5,-118.0,consensus,consensus,-0.0069602109221713615,0.0069602109221713615,,,,0.0,0.0,0.0,,0.3,0.26280883956235906,0.7371911604376409,259.0,-357.5,consensus,consensus,,,0.05991570052662132,0.09509730255873416,-0.09509730255873416,0.2848830502147246,-0.1782994685885319,,,,0.0,0.0,0.0,
777119,2025-07-13,SFG,LAD,San Francisco Giants,Los Angeles Dodgers,0.4579891470828632,0.5420108529171368,8.478,4.298548126984273,False,2,5,0.448,0.4679782941657264,9,9,592662,808967,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777116,2025-07-13,Athletics,TOR,Athletics,Toronto Blue Jays,0.4492126154231173,0.5507873845768827,9.242,4.596894168892732,True,6,3,0.534,0.36442523084623457,9,9,605488,621244,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777115,2025-07-13,LAA,ARI,Los Angeles Angels,Arizona Diamondbacks,0.5639726389285844,0.4360273610714156,8.264,4.437150436935849,False,1,5,0.529,0.5989452778571688,9,9,667755,518876,2025,2375,2087,9.5,0.34,0.66,0.4677419354838709,0.532258064516129,100.0,-132.0,fanduel,fanduel,-0.03832258064516125,0.03832258064516125,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
777117,2025-07-13,SDP,PHI,San Diego Padres,Philadelphia Phillies,0.5271646521101585,0.4728353478898415,8.064,4.055108383261785,False,1,2,0.508,0.546329304220317,9,9,601713,650911,2025,2375,2087,,,,,,,,,,,,,,,,,,,1.0,0.5631341600901917,0.4368658399098083,-148.0,116.0,fanduel,fanduel,,,0.05973715651135003,-0.032372557182029804,0.03237255718202986,-0.1106156924241612,0.013554937718370463,,,,0.0,0.0,0.0,
777101,2025-07-18,CHC,BOS,Chicago Cubs,Boston Red Sox,0.5487818543948618,0.4512181456051382,9.857,4.569742990584919,True,4,1,0.557,0.5405637087897236,9,9,607067,608337,2025,2375,2087,,,,,,,,,,,,,,,,,,,1.0,0.5671302866874822,0.4328697133125178,-144.0,122.0,fanduel,fanduel,,,0.04061438487668001,-0.016513589063358314,0.01651358906335837,-0.06701059569245671,-0.002369068725554979,,,,0.0,0.0,0.0,
777107,2025-07-18,PIT,CWS,Pittsburgh Pirates,Chicago White Sox,0.5955322246934995,0.40446777530650047,8.656,4.240243389240764,False,1,10,0.5770000000000001,0.6140644493869991,9,9,663559,686563,2025,2375,2087,8.5,0.473,0.527,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,-0.010699202911107264,0.010699202911107264,,,,0.0,0.0,0.0,,1.0,0.5889887210858344,0.41101127891416556,-158.0,134.0,fanduel,fanduel,,,0.03975352812562116,0.0058891532468985375,-0.005889153246898593,-0.02861714191237269,-0.05201422593859528,,,,0.0,0.0,0.0,
777112,2025-07-18,WSN,SDP,Washington Nationals,San Diego Padres,0.4198063940656942,0.5801936059343058,9.056,4.566055628220051,False,2,7,0.458,0.3816127881313884,9,9,647336,656302,2025,2375,2087,8.5,0.509,0.491,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,0.009781545064377728,-0.009781545064377672,,,,0.0,0.0,0.0,,1.0,0.42101042502004815,0.5789895749799518,128.0,-152.0,fanduel,fanduel,,,0.04177109440267324,-0.0010836278589185788,0.0010836278589185788,-0.04256690247262451,-0.038299690030293765,,,,0.0,0.0,0.0,
777106,2025-07-18,PHI,LAA,Philadelphia Phillies,Los Angeles Angels,0.5498774962051112,0.45012250379488883,9.037,4.312960815959264,False,5,6,0.494,0.6057549924102225,9,9,666200,666171,2025,2375,2087,9.0,0.4523281596452328,0.5476718403547672,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,-0.016900755017537406,0.016900755017537406,,,,0.0,0.0,0.0,,1.0,0.6515287769784173,0.34847122302158273,-210.0,176.0,fanduel,fanduel,,,0.03973819541841972,-0.09148615269597549,0.09148615269597549,-0.1732704117735383,0.2142823569804606,away,176.0,0.09148615269597549,0.030437834798360885,608.76,1071.42,1.0
777108,2025-07-18,TOR,SFG,Toronto Blue Jays,San Francisco Giants,0.5950581518991559,0.4049418481008441,9.523,4.573562178433786,True,4,0,0.552,0.6381163037983117,9,9,605135,434378,2025,2375,2087,8.5,0.544,0.456,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,0.010600797088892722,-0.010600797088892722,,,,0.0,0.0,0.0,,1.0,0.5634920634920635,0.4365079365079365,-142.0,120.0,fanduel,fanduel,,,0.04132231404958686,0.028409479566383178,-0.028409479566383178,0.008733615634817504,-0.10218339472858257,,,,0.0,0.0,0.0,
777111,2025-07-18,NYM,CIN,New York Mets,Cincinnati Reds,0.5812157094784903,0.4187842905215097,8.036,4.094716595809776,False,4,8,0.609,0.5534314189569807,9,9,640455,666157,2025,2375,2087,7.5,0.503,0.497,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,-0.001699202911107256,0.001699202911107256,,,,0.0,0.0,0.0,,1.0,0.5823742190069057,0.41762578099309433,-154.0,130.0,fanduel,fanduel,,,0.041081821294077336,-0.0010426585755738405,0.001042658575573785,-0.041180413314556574,-0.03706258899206338,,,,0.0,0.0,0.0,
777105,2025-07-18,CLE,Athletics,Cleveland Guardians,Athletics,0.48538533729366473,0.5146146627063353,9.594,4.468910829273728,True,8,6,0.433,0.5377706745873295,9,9,677944,676664,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777109,2025-07-18,MIA,KCR,Miami Marlins,Kansas City Royals,0.5571195922434589,0.44288040775654114,7.348,3.889331047879571,True,8,7,0.53,0.5842391844869176,9,9,645261,607625,2025,2375,2087,7.5,0.428,0.572,0.5,0.5,-110.0,-110.0,fanduel,fanduel,-0.018747544092630686,0.018747544092630686,,,,0.0,0.0,0.0,,0.8679418561403097,0.4910905203136137,0.5089094796863862,-104.0,-112.0,fanduel,fanduel,,,0.03810580836108013,0.051578455725010575,-0.051578455725010575,0.06446606838345548,-0.13433770464453892,,,,0.0,0.0,0.0,
777114,2025-07-18,ATL,NYY,Atlanta Braves,New York Yankees,0.41472148526439423,0.5852785147356058,9.143,4.414810414955551,True,7,3,0.386,0.44344297052878845,9,9,675911,641656,2025,2375,2087,8.5,0.515,0.485,0.519280205655527,0.48071979434447304,-120.0,-102.0,fanduel,fanduel,-0.0009290549154974403,0.0009290549154974403,,,,0.0,0.0,0.0,,0.7235282525095312,0.5529573590096286,0.4470426409903714,-134.0,116.0,fanduel,fanduel,,,0.035612535612535634,-0.09001580414851584,0.09001580414851584,-0.19157967285447475,0.16004624149999647,away,116.0,0.09001580414851584,0.03449272446120613,689.85,-689.85,0.0
777110,2025-07-18,TBR,BAL,Tampa Bay Rays,Baltimore Orioles,0.5455381562051997,0.45446184379480026,8.8,4.427866303311337,True,11,1,0.561,0.5300763124103993,9,9,671737,450203,2025,2375,2087,9.0,0.40934371523915464,0.5906562847608454,0.49133599029630914,0.5086640097036909,-106.0,-114.0,fanduel,fanduel,-0.024597682517146335,0.024597682517146335,,,,0.0,0.0,0.0,,1.0,0.5327882529617888,0.4672117470382112,-124.0,106.0,fanduel,fanduel,,,0.039008321775312105,0.01147491291906988,-0.01147491291906988,-0.016814926150706955,-0.06118212171456883,,,,0.0,0.0,0.0,
777098,2025-07-18,TEX,DET,Texas Rangers,Detroit Tigers,0.4630228564967355,0.5369771435032644,8.694,4.259620170860308,True,2,0,0.42800000000000005,0.498045712993471,9,9,571578,681857,2025,2375,2087,8.5,0.483,0.517,0.5,0.5,-110.0,-110.0,fanduel,fanduel,-0.004722833136266702,0.0047228331362667575,,,,0.0,0.0,0.0,,0.926045712993471,0.5,0.5,-108.0,-108.0,fanduel,fanduel,,,0.03846153846153855,-0.03081827269794818,0.030818272697948124,-0.09639074741827058,0.022316673344196458,,,,0.0,0.0,0.0,
777102,2025-07-18,COL,MIN,Colorado Rockies,Minnesota Twins,0.3819766935165501,0.6180233064834499,10.634,4.813942666879198,True,6,4,0.42400000000000004,0.3399533870331002,9,9,607536,663978,2025,2375,2087,11.0,0.4364820846905538,0.5635179153094463,0.5,0.5,-110.0,-110.0,fanduel,fanduel,-0.01905537459283385,0.019055374592833907,,,,0.0,0.0,0.0,,1.0,0.39324543141337037,0.6067545685866296,144.0,-172.0,fanduel,fanduel,,,0.042189006750241065,-0.010141864107138243,0.010141864107138354,-0.06522729577279363,-0.0244428506238088,,,,0.0,0.0,0.0,
777100,2025-07-18,ARI,STL,Arizona Diamondbacks,St. Louis Cardinals,0.469952744808733,0.5300472551912669,8.469,4.2861450045466265,True,7,3,0.451,0.488905489617466,9,9,694297,669467,2025,2375,2087,8.5,0.468,0.532,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,-0.013120179738750348,0.013120179738750404,,,,0.0,0.0,0.0,,0.9310007701161304,0.5044523597506678,0.4955476402493322,-110.0,-106.0,fanduel,fanduel,,,0.038372630605640445,-0.02890725127168614,0.02890725127168614,-0.09214115654012583,0.019223657106884673,,,,0.0,0.0,0.0,
777099,2025-07-18,SEA,HOU,Seattle Mariners,Houston Astros,0.5565078269366248,0.4434921730633752,7.967,4.0489394907802705,True,6,1,0.625,0.4880156538732495,9,9,622491,687888,2025,2375,2087,7.5,0.495,0.505,0.4891657638136511,0.5108342361863488,-105.0,-115.0,fanduel,fanduel,0.0017502708559046787,-0.0017502708559046232,,,,0.0,0.0,0.0,,1.0,0.5529573590096286,0.4470426409903714,-134.0,116.0,fanduel,fanduel,,,0.035612535612535634,0.0031954211342966055,-0.0031954211342966055,-0.028807831688966445,-0.041290005110878436,,,,0.0,0.0,0.0,
777103,2025-07-18,LAD,MIL,Los Angeles Dodgers,Milwaukee Brewers,0.5914987483868127,0.4085012516131873,8.202,4.190846692495444,False,0,2,0.6990000000000001,0.4839974967736253,9,9,607192,682990,2025,2375,2087,8.5,0.418,0.582,0.5043297540699688,0.4956702459300312,-112.0,-108.0,fanduel,fanduel,-0.02589892622099066,0.02589892622099066,,,,0.0,0.0,0.0,,1.0,0.6274448928904066,0.3725551071095934,-188.0,158.0,fanduel,fanduel,,,0.040374677002584125,-0.032351530053234545,0.03235153005323449,-0.08836761437709811,0.04465912388009585,,,,0.0,0.0,0.0,
777094,2025-07-19,TOR,SFG,Toronto Blue Jays,San Francisco Giants,0.5725643219379433,0.42743567806205673,8.332,4.223242356294509,True,6,3,0.48800000000000004,0.6571286438758865,9,9,641778,657277,2025,2375,2087,8.0,0.4880174291938998,0.5119825708061002,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,-0.006845042097734733,0.006845042097734733,,,,0.0,0.0,0.0,,1.0,0.5,0.5,-108.0,-108.0,fanduel,fanduel,,,0.03846153846153855,0.06530788974414892,-0.06530788974414892,0.08874112098873133,-0.16281519506280528,,,,0.0,0.0,0.0,
777092,2025-07-19,NYM,CIN,New York Mets,Cincinnati Reds,0.5688821892987852,0.4311178107012148,8.144,4.35491262828544,False,2,5,0.616,0.5217643785975705,9,9,605280,607259,2025,2375,2087,8.5,0.424,0.576,0.4675324675324675,0.5324675324675325,105.0,-125.0,consensus,consensus,-0.013059740259740271,0.013059740259740216,,,,0.0,0.0,0.0,,1.0,0.5,0.5,-113.0,-113.0,fanduel,fanduel,,,0.06103286384976525,0.06199397036890664,-0.06199397036890669,0.05933376715554972,-0.17437801494316046,,,,0.0,0.0,0.0,
777093,2025-07-19,MIA,KCR,Miami Marlins,Kansas City Royals,0.5466447358037432,0.4533552641962568,8.653,4.216466648747503,True,3,1,0.48600000000000004,0.6072894716074864,9,9,615698,608379,2025,2375,2087,8.0,0.524070021881838,0.4759299781181619,0.4891657638136511,0.5108342361863488,-105.0,-115.0,consensus,consensus,0.01047127742045606,-0.01047127742045606,,,,0.0,0.0,0.0,,1.0,0.5187593796898449,0.48124062031015513,-122.0,-104.0,fanduel,fanduel,,,0.059353471118177126,0.0250968205025085,-0.0250968205025085,-0.010360029158176631,-0.10525639268500075,,,,0.0,0.0,0.0,
777089,2025-07-19,PHI,LAA,Philadelphia Phillies,Los Angeles Angels,0.5235008570154807,0.47649914298451934,10.075,4.718620031322717,True,9,5,0.47500000000000003,0.5720017140309612,9,9,592836,579328,2025,2375,2087,9.5,0.492,0.508,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,-0.004999202911107226,0.004999202911107281,,,,0.0,0.0,0.0,,1.0,0.5327882529617888,0.4672117470382112,-124.0,106.0,fanduel,fanduel,,,0.039008321775312105,-0.008358656351677318,0.008358656351677318,-0.052643309349476086,-0.020324969016829564,,,,0.0,0.0,0.0,
777090,2025-07-19,PIT,CWS,Pittsburgh Pirates,Chicago White Sox,0.5520319771720152,0.44796802282798476,8.701,4.414249539842531,False,4,10,0.524,0.5800639543440305,9,9,681347,605288,2025,2375,2087,8.0,0.5104052573932092,0.4895947426067908,0.49133599029630914,0.5086640097036909,-106.0,-114.0,fanduel,fanduel,0.005720780129070013,-0.005720780129070069,,,,0.0,0.0,0.0,,1.0,0.5583104446588969,0.4416895553411031,-138.0,118.0,fanduel,fanduel,,,0.03854752910338455,-0.005650620738193446,0.005650620738193501,-0.04686204280342443,-0.02479841614713363,,,,0.0,0.0,0.0,
777091,2025-07-19,WSN,SDP,Washington Nationals,San Diego Padres,0.4265517373195019,0.5734482626804981,8.403,4.235397383953482,True,4,2,0.49200000000000005,0.36110347463900383,9,9,680730,506433,2025,2375,2087,9.0,0.38840262582056895,0.611597374179431,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,-0.036078415164936595,0.036078415164936595,,,,0.0,0.0,0.0,,1.0,0.4493432675320685,0.5506567324679315,114.0,-134.0,fanduel,fanduel,,,0.03993929227574089,-0.02051237719130994,0.02051237719130994,-0.08230189467077687,-0.0025852861174441855,,,,0.0,0.0,0.0,
777095,2025-07-19,TBR,BAL,Tampa Bay Rays,Baltimore Orioles,0.5419579435692414,0.45804205643075857,9.213,4.600177279192618,True,4,3,0.527,0.556915887138483,9,9,641793,665152,2025,2375,2087,9.0,0.4647577092511013,0.5352422907488987,0.47209576799865116,0.5279042320013488,102.0,-124.0,fanduel,fanduel,-0.0022014176242649564,0.0022014176242649564,,,,0.0,0.0,0.0,,1.0,0.5369611539091952,0.4630388460908048,-126.0,108.0,fanduel,fanduel,,,0.038291354663036126,0.004497110694041573,-0.004497110694041628,-0.028812953965623056,-0.04623319037473261,,,,0.0,0.0,0.0,
777088,2025-07-19,TEX,DET,Texas Rangers,Detroit Tigers,0.5214572369123671,0.4785427630876329,8.984,4.296247665114291,True,4,1,0.516,0.5269144738247343,9,9,677958,672456,2025,2375,2087,8.5,0.523,0.477,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,0.011392555194249532,-0.011392555194249532,,,,0.0,0.0,0.0,,1.0,0.5242214532871973,0.47577854671280273,-120.0,102.0,fanduel,fanduel,,,0.04050405040504046,-0.002487794737347171,0.0024877947373471154,-0.043488292658608096,-0.033901990270697346,,,,0.0,0.0,0.0,
777104,2025-07-19,CLE,Athletics,Cleveland Guardians,Athletics,0.49654810965026763,0.5034518903497324,8.954,4.306957626910207,False,2,8,0.42900000000000005,0.5640962193005352,9,9,671106,622663,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777096,2025-07-19,CHC,BOS,Chicago Cubs,Boston Red Sox,0.5718501961004072,0.4281498038995928,8.628,4.177991862127068,True,6,0,0.5770000000000001,0.5667003922008143,9,9,684007,678394,2025,2375,2087,9.0,0.42006615214994486,0.5799338478500551,0.48071979434447304,0.519280205655527,-102.0,-120.0,fanduel,fanduel,-0.018196092658358476,0.01819609265835842,,,,0.0,0.0,0.0,,1.0,0.5823742190069057,0.41762578099309433,-154.0,130.0,fanduel,fanduel,,,0.041081821294077336,-0.009471620615848608,0.009471620615848608,-0.05508272732903574,-0.017675976299431295,,,,0.0,0.0,0.0,
777081,2025-07-19,ARI,STL,Arizona Diamondbacks,St. Louis Cardinals,0.4941582166704154,0.5058417833295846,8.446,4.102814156161597,True,10,1,0.47000000000000003,0.5183164333408308,9,9,669194,543243,2025,2375,2087,8.5,0.477,0.523,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,0.00018154506437767504,-0.00018154506437761952,,,,0.0,0.0,0.0,,1.0,0.46303884609080476,0.5369611539091952,108.0,-126.0,fanduel,fanduel,,,0.038291354663036126,0.028007433521649527,-0.028007433521649472,0.021376261593904933,-0.08711475549535458,,,,0.0,0.0,0.0,
777097,2025-07-19,ATL,NYY,Atlanta Braves,New York Yankees,0.48612905615245183,0.5138709438475482,10.211,4.824155781066777,False,9,12,0.497,0.4752581123049036,9,9,666214,701542,2025,2375,2087,9.5,0.502,0.498,0.4891657638136511,0.5108342361863488,-105.0,-115.0,fanduel,fanduel,0.0038502708559046694,-0.003850270855904614,,,,0.0,0.0,0.0,,1.0,0.4572564612326044,0.5427435387673956,110.0,-130.0,fanduel,fanduel,,,0.04140786749482395,0.025985335427862688,-0.025985335427862633,0.014807772986980883,-0.08573548639928791,,,,0.0,0.0,0.0,
777080,2025-07-19,COL,MIN,Colorado Rockies,Minnesota Twins,0.3869185648064393,0.6130814351935607,12.351,5.194015691158431,True,10,6,0.399,0.37483712961287863,9,9,622608,805673,2025,2375,2087,11.0,0.5754614549402823,0.4245385450597177,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,0.027130991676334204,-0.027130991676334204,,,,0.0,0.0,0.0,,1.0,0.3664556015356235,0.6335443984643765,162.0,-194.0,fanduel,fanduel,,,0.04154333489120843,0.018416666943734228,-0.018416666943734228,0.008365343415917326,-0.06779611821098547,,,,0.0,0.0,0.0,
777085,2025-07-19,LAD,MIL,Los Angeles Dodgers,Milwaukee Brewers,0.4931215582408219,0.5068784417591781,8.456,4.320424053261439,False,7,8,0.53,0.45624311648164373,9,9,686218,642547,2025,2375,2087,8.5,0.451,0.549,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,-0.009112965909917059,0.009112965909917059,,,,0.0,0.0,0.0,,0.8927764081352855,0.5467333541731791,0.45326664582682086,-132.0,112.0,fanduel,fanduel,,,0.04066363044892651,-0.04307701194555469,0.04307701194555458,-0.11478582275144794,0.05224855447743593,,,,0.0,0.0,0.0,
777086,2025-07-19,SEA,HOU,Seattle Mariners,Houston Astros,0.5127392107554742,0.48726078924452576,8.588,4.3139605932368,True,7,6,0.508,0.5174784215109486,9,9,688138,621121,2025,2375,2087,8.0,0.5082327113062569,0.49176728869374314,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.002469813391877018,-0.0024698133918770737,,,,0.0,0.0,0.0,,1.0,0.5467333541731791,0.45326664582682086,-132.0,112.0,fanduel,fanduel,,,0.04066363044892651,-0.030594729075934413,0.030594729075934413,-0.0928472649806002,0.025786114793841186,,,,0.0,0.0,0.0,
777079,2025-07-20,TOR,SFG,Toronto Blue Jays,San Francisco Giants,0.5688448658519948,0.4311551341480052,8.266,4.051079362342831,True,8,6,0.463,0.6746897317039896,9,9,621244,592662,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777076,2025-07-20,TBR,BAL,Tampa Bay Rays,Baltimore Orioles,0.5549622264344686,0.4450377735655314,8.271,4.22629376641047,False,3,5,0.528,0.5819244528689371,9,9,686752,669432,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777077,2025-07-20,WSN,SDP,Washington Nationals,San Diego Padres,0.4408437611134518,0.5591562388865482,8.515,4.249208749873322,False,1,8,0.48600000000000004,0.3956875222269035,9,9,669022,601713,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777078,2025-07-20,PHI,LAA,Philadelphia Phillies,Los Angeles Angels,0.5779695708231402,0.42203042917685984,8.608,4.4136533620120195,False,2,8,0.56,0.5959391416462803,9,9,624133,667755,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777074,2025-07-20,PIT,CWS,Pittsburgh Pirates,Chicago White Sox,0.5611133096696659,0.4388866903303341,8.611,4.330089952876269,False,2,7,0.5750000000000001,0.5472266193393318,9,9,571760,650644,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777083,2025-07-20,ATL,NYY,Atlanta Braves,New York Yankees,0.4690338974638796,0.5309661025361204,9.357,4.469401637803433,False,2,4,0.49000000000000005,0.44806779492775917,9,9,656550,573186,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777087,2025-07-20,NYM,CIN,New York Mets,Cincinnati Reds,0.5353718594003225,0.4646281405996775,8.186,4.141183888696564,True,3,2,0.5790000000000001,0.4917437188006448,9,9,656849,671096,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777084,2025-07-20,CLE,Athletics,Cleveland Guardians,Athletics,0.4959676525249632,0.5040323474750368,8.368,4.304715553901326,True,8,2,0.46,0.5319353050499265,9,9,668909,605488,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777082,2025-07-20,MIA,KCR,Miami Marlins,Kansas City Royals,0.48731660588309145,0.5126833941169086,9.565,4.691031336497338,False,4,7,0.34600000000000003,0.6286332117661829,9,9,676083,663460,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777075,2025-07-20,CHC,BOS,Chicago Cubs,Boston Red Sox,0.5105086283532501,0.48949137164674994,8.848,4.3265339476305975,False,1,6,0.43000000000000005,0.5910172567065001,9,9,690990,676979,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777072,2025-07-20,COL,MIN,Colorado Rockies,Minnesota Twins,0.3540639781414716,0.6459360218585284,10.501,4.611940914625858,False,1,7,0.29900000000000004,0.4091279562829432,9,9,608566,657746,2025,2375,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777067,2025-07-20,SEA,HOU,Seattle Mariners,Houston Astros,0.5485692463089149,0.4514307536910851,7.029,3.7765273731299764,False,3,11,0.552,0.5451384926178299,9,9,693433,686613,2025,2375,2087,9.5,0.239,0.761,0.5281576830249397,0.4718423169750604,-130.0,-102.0,fanduel,fanduel,-0.0534937355999196,0.053493735599919545,,,,0.0,0.0,0.0,,0.6166616433441009,0.35690006798096535,0.6430999320190347,164.0,-215.0,fanduel,fanduel,,,0.06132756132756123,0.10637552743751422,-0.10637552743751422,0.22304757190478586,-0.2136363374735863,home,164.0,0.10637552743751422,0.03400115425377834,680.02,-680.02,0.0
777071,2025-07-20,ARI,STL,Arizona Diamondbacks,St. Louis Cardinals,0.5539613909542809,0.4460386090457191,8.637,4.159474846660333,True,5,3,0.562,0.5459227819085617,9,9,518876,571945,2025,2375,2087,8.5,0.478,0.522,0.5661605206073753,0.43383947939262474,-150.0,117.5,consensus,consensus,-0.026448156182212634,0.02644815618221258,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
777070,2025-07-20,LAD,MIL,Los Angeles Dodgers,Milwaukee Brewers,0.462661887344356,0.537338112655644,8.632,4.195542396401209,False,5,6,0.495,0.430323774688712,9,9,477132,500779,2025,2375,2087,11.5,0.219,0.781,0.5407914020517831,0.4592085979482169,-135.0,105.0,consensus,consensus,-0.09653742061553494,0.09653742061553494,under,105.0,0.09653742061553494,0.033161747156116944,663.23,696.39,1.0,1.0,0.3801291397625494,0.6198708602374505,148.0,-192.0,fanduel,fanduel,,,0.06076005302695542,0.0742794728236259,-0.0742794728236259,0.12693335921371474,-0.17024643164147496,home,148.0,0.0742794728236259,0.02144144581312749,428.83,-428.83,0.0
777073,2025-07-20,TEX,DET,Texas Rangers,Detroit Tigers,0.4649812574539476,0.5350187425460524,7.398,3.840780649815868,False,1,2,0.376,0.5539625149078952,8,9,656641,669373,2025,2375,2087,7.0,0.49550561797752807,0.5044943820224719,0.4956702459300312,0.5043297540699688,-108.0,-112.0,fanduel,fanduel,-4.9388385750914754e-05,4.9388385750970265e-05,,,,0.0,0.0,0.0,,1.0,0.3779812606473595,0.6220187393526405,154.0,-184.0,fanduel,fanduel,,,0.04158811134523677,0.07829999712592928,-0.07829999712592928,0.15895439474415352,-0.16078194134572832,home,154.0,0.07829999712592928,0.02580428486106388,516.09,-516.09,0.0
777068,2025-07-21,CLE,BAL,Cleveland Guardians,Baltimore Orioles,0.5548003066252526,0.4451996933747474,8.492,4.302085075867282,True,10,5,0.603,0.5066006132505052,9,9,676440,608372,2025,2376,2087,8.5,0.469,0.531,0.49133599029630914,0.5086640097036909,-106.0,-114.0,fanduel,fanduel,-0.006700797088892763,0.006700797088892707,,,,0.0,0.0,0.0,,1.0,0.5545152521896708,0.4454847478103292,-136.0,116.0,fanduel,fanduel,,,0.039234149403641005,0.000256548992023653,-0.0002565489920235975,-0.03730775677294196,-0.038307090552459844,,,,0.0,0.0,0.0,
